Order ID,Product,Quantity Ordered,Price Each,Order Date,Total Revenue
1,Phone,2,600,2024-01-01 12:03,1200
2,Laptop,1,800,2024-01-02 15:14,800
3,Tablet,3,200,2024-01-03 09:22,600
4,Headphones,5,50,2024-01-04 18:11,250
5,Camera,1,400,2024-01-05 10:45,400
6,Phone,4,600,2024-01-06 14:30,2400
7,Laptop,1,800,2024-01-07 11:15,800
8,Tablet,2,200,2024-01-08 16:50,400
9,Headphones,6,50,2024-01-09 12:25,300
10,Camera,1,400,2024-01-10 13:35,400
11,Phone,3,600,2024-01-11 08:45,1800
12,Laptop,2,800,2024-01-12 17:20,1600
13,Tablet,1,200,2024-01-13 19:05,200
14,Headphones,4,50,2024-01-14 10:10,200
15,Camera,2,400,2024-01-15 13:40,800
16,Phone,1,600,2024-01-16 14:50,600
17,Laptop,3,800,2024-01-17 18:30,2400
18,Tablet,5,200,2024-01-18 20:15,1000
19,Headphones,1,50,2024-01-19 09:50,50
20,Camera,3,400,2024-01-20 11:35,1200
